experiment,config_name,category,stack_types,period,frequency,forecast_length,backcast_length,n_stacks,n_blocks_per_stack,share_weights,run,seed,smape,mase,mae,mse,owa,n_params,training_time_seconds,epochs_trained,active_g,sum_losses,activation,stopping_reason,best_val_loss,final_val_loss,final_train_loss,best_epoch,loss_ratio,diverged,val_loss_curve
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,1,43,191.932755,33.247833,6281.095703,63241000.000000,10.055547,24668160,1.89,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,0,42,190.530655,33.678261,6370.102539,65215144.000000,10.066803,24668160,1.97,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,2,44,190.662704,32.907125,6215.665527,62021688.000000,9.973822,24668160,1.35,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,3,45,190.227921,32.502829,6157.368652,61018732.000000,9.909651,24668160,1.43,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,4,46,195.197815,32.956832,6230.709961,62163588.000000,10.118832,24668160,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,5,47,193.872787,33.674729,6362.134766,64576980.000000,10.168615,24668160,1.40,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,6,48,188.787872,32.246732,6112.263184,60149936.000000,9.833369,24668160,1.35,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,7,49,178.274506,31.500374,5974.928711,57766844.000000,9.417797,24668160,1.41,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,8,50,182.338760,31.687134,6017.280273,58751060.000000,9.565645,24668160,1.33,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-G,paper_baseline,['Generic'],Yearly,1,6,30,30,1,True,9,51,182.449768,31.790020,6042.346191,59383064.000000,9.581986,24668160,1.40,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,0,42,197.687042,34.532892,6506.456055,67354384.000000,10.393288,12928773,1.30,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,1,43,195.781860,33.018809,6240.747559,62204676.000000,10.144499,12928773,1.37,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,2,44,197.640564,33.437166,6309.673340,63516672.000000,10.254004,12928773,1.29,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,3,45,188.585342,32.355903,6124.249023,60289376.000000,9.840908,12928773,1.35,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,4,46,199.998566,35.573545,6697.533203,70665736.000000,10.594944,12928773,1.30,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,5,47,183.774933,32.271093,6120.337402,60710988.000000,9.683058,12928773,1.36,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,6,48,198.687256,36.216279,6814.190430,73485408.000000,10.635691,12928773,1.31,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,7,49,184.230026,31.969972,6075.765625,59910684.000000,9.659096,12928773,1.36,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,8,50,198.748428,34.400141,6490.919922,66926064.000000,10.409060,12928773,1.31,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I,paper_baseline,"['Trend', 'Seasonality']",Yearly,1,6,30,2,3,True,9,51,193.027359,33.360189,6300.041992,63728796.000000,10.103174,12928773,1.36,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,0,42,199.320297,34.127990,6450.801758,66149112.000000,10.392315,35952389,1.31,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,1,43,193.532593,32.953600,6232.784668,62249288.000000,10.067476,35952389,1.42,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,2,44,191.873444,32.704346,6177.855957,61272148.000000,9.985352,35952389,1.32,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,3,45,189.375870,32.532497,6157.028320,61024124.000000,9.887314,35952389,1.41,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,4,46,199.710342,34.164370,6456.188477,66306960.000000,10.408827,35952389,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,5,47,188.222748,32.243943,6114.463379,60160296.000000,9.815727,35952389,1.39,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,6,48,197.752487,34.041265,6425.256348,65830468.000000,10.333435,35952389,1.35,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,7,49,195.750229,33.566368,6349.449219,64625804.000000,10.212423,35952389,1.38,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,8,50,196.414978,33.824762,6385.352539,64867632.000000,10.265272,35952389,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,NBEATS-I+G,paper_baseline,"['Trend', 'Seasonality', 'Generic']",Yearly,1,6,30,30,1,True,9,51,195.141708,33.381928,6308.047852,63689836.000000,10.170599,35952389,1.43,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,0,42,189.224945,32.996712,6243.600586,62440292.000000,9.941103,4807800,1.30,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,1,43,193.502197,33.036577,6244.513184,62390804.000000,10.076985,4807800,1.36,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,2,44,197.482605,33.850196,6388.265625,65198724.000000,10.301138,4807800,1.29,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,3,45,191.030884,33.042892,6250.674316,62633108.000000,10.002168,4807800,1.35,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,4,46,194.305161,33.144143,6263.159668,62957232.000000,10.115087,4807800,1.35,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,5,47,190.265381,32.342449,6127.797852,60451172.000000,9.890618,4807800,1.36,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,6,48,192.642120,33.221589,6293.754395,63604344.000000,10.073948,4807800,1.28,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,7,49,192.397079,33.007057,6249.905762,62577136.000000,10.039459,4807800,1.36,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,8,50,183.481628,31.974139,6055.291504,59157580.000000,9.636723,4807800,1.30,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,GenericAE,novel_ae,['GenericAE'],Yearly,1,6,30,30,1,True,9,51,195.687439,33.344761,6298.813477,63381420.000000,10.182620,4807800,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,0,42,196.425323,33.450157,6323.885254,63970292.000000,10.218457,4337190,1.29,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,1,43,192.395645,32.680285,6185.092773,61323248.000000,9.998302,4337190,1.35,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,2,44,193.096695,32.557626,6167.985352,61187668.000000,10.004318,4337190,1.31,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,3,45,197.629196,33.390260,6315.838867,63813796.000000,10.247755,4337190,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,4,46,194.764114,32.949941,6237.521484,62281636.000000,10.104694,4337190,1.29,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,5,47,191.761459,32.786697,6205.025391,61847860.000000,9.992287,4337190,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,6,48,195.395294,32.899949,6225.815918,62231140.000000,10.117716,4337190,1.32,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,7,49,197.789307,33.477607,6324.175293,63884492.000000,10.263643,4337190,1.33,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,8,50,199.870407,33.802718,6383.927734,65001044.000000,10.368221,4337190,1.33,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGenericAE,novel_ae,['BottleneckGenericAE'],Yearly,1,6,30,30,1,True,9,51,195.995407,32.898707,6219.544922,61920488.000000,10.135921,4337190,1.36,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,0,42,198.639313,32.893702,6223.477051,62075508.000000,10.216185,24930510,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,1,43,198.762177,32.983143,6239.548340,62359500.000000,10.231197,24930510,1.39,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,2,44,198.341019,32.928431,6230.105957,62207380.000000,10.211428,24930510,1.33,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,3,45,199.478485,33.131160,6267.025391,62868832.000000,10.271736,24930510,1.42,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,4,46,197.901520,32.957719,6236.207520,62321980.000000,10.201666,24930510,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,5,47,196.284058,32.720386,6194.893066,61592716.000000,10.122316,24930510,1.41,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,6,48,196.980698,32.760490,6202.092285,61694524.000000,10.148678,24930510,1.38,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,7,49,195.925949,32.759829,6200.820801,61694464.000000,10.116323,24930510,1.42,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,8,50,197.980453,32.924234,6231.209961,62241900.000000,10.199867,24930510,1.39,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,AutoEncoder,novel_ae,['AutoEncoder'],Yearly,1,6,30,30,1,True,9,51,199.554504,33.097828,6260.469238,62734540.000000,10.269869,24930510,1.40,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,0,42,198.582520,33.448455,6317.708496,63751444.000000,10.284245,24197550,1.37,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,1,43,199.077911,33.791353,6383.316406,64987080.000000,10.342545,24197550,1.40,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,2,44,196.602539,33.224020,6279.977051,63118376.000000,10.195427,24197550,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,3,45,199.750061,34.037758,6423.374023,65670416.000000,10.394112,24197550,1.40,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,4,46,196.932343,33.655610,6356.821289,64358556.000000,10.259819,24197550,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,5,47,196.818848,32.896945,6221.151855,61952688.000000,10.160894,24197550,1.40,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,6,48,190.436630,32.586004,6173.149902,61195936.000000,9.926501,24197550,1.35,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,7,49,191.966278,32.750758,6207.919922,61971028.000000,9.994032,24197550,1.43,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,8,50,198.823242,33.321351,6298.203613,63477000.000000,10.275618,24197550,1.34,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,Coif2WaveletV3,novel_basis,['Coif2WaveletV3'],Yearly,1,6,30,30,1,True,0,42,188.232635,33.305171,6296.847168,63804080.000000,9.949553,24668160,1.36,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,BottleneckGeneric,novel_basis,['BottleneckGeneric'],Yearly,1,6,30,30,1,True,9,51,195.666260,33.434371,6323.958496,64145368.000000,10.193247,24197550,1.40,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,Coif2WaveletV3,novel_basis,['Coif2WaveletV3'],Yearly,1,6,30,30,1,True,1,43,185.059814,31.921080,6048.529785,59088312.000000,9.678333,24668160,1.32,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
baseline,Coif2WaveletV3,novel_basis,['Coif2WaveletV3'],Yearly,1,6,30,30,1,True,2,44,188.998627,32.577869,6159.287598,61081956.000000,9.881481,24668160,1.39,0,False,False,ReLU,DIVERGED,nan,nan,nan,0,nan,True,"[""nan""]"
